Date,light_price_kwh,Year,Month,Day,Hour,Moonset,Moonrise,moon_hours,moon_illumination_percent,moon_distance,moon_phase,Sunrise,Sunset,Start_civil_twilight,End_civil_twilight,sun_hours,condition,precip_percent,cloud_cover_percent,humidity_percent,temp_celsius,precip_mm,pressure_hPa,upper_light_price_mean,is_night,is_day,needs_artif_light,moon_phase_mult,events_titles,events_locations,events_descriptions,events_zones,events_lats,events_lons,id_list,type_list,ebox_id_list,coordinates_list,real_intensity,recommended_intensity,recommended_intensity_explanation,savings
2023-06-27,0.14602,2023,6,27,06:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,clear,3.0,12.0,81.0,20.56,0.0,1017.61,False,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.15196,2023,6,27,07:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,3.0,10.0,79.0,21.11,0.0,1017.95,False,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.17566,2023,6,27,08:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,3.0,10.0,71.0,22.78,0.0,1017.95,True,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.15095,2023,6,27,09:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,2.0,9.0,65.0,25.0,0.0,1018.29,False,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.19511,2023,6,27,10:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,1.0,6.0,59.0,26.67,0.0,1018.29,True,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.19253,2023,6,27,11:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,0.0,7.0,58.0,27.22,0.0,1018.29,True,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.18856,2023,6,27,12:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,0.0,4.0,56.0,27.78,0.0,1018.29,True,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.18864,2023,6,27,13:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,0.0,5.0,52.0,28.89,0.0,1017.95,True,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.14247,2023,6,27,14:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,1.0,6.0,48.0,29.44,0.0,1017.61,False,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.14116,2023,6,27,15:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,sunny,2.0,16.0,49.0,28.89,0.0,1017.27,False,True,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.14923,2023,6,27,16:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,partly cloudy,3.0,31.0,49.0,28.89,0.0,1016.59,False,False,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.15683,2023,6,27,17:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,partly cloudy,2.0,47.0,51.0,28.89,0.0,1016.26,False,False,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.21496,2023,6,27,18:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,partly cloudy,3.0,58.0,53.0,28.33,0.0,1015.92,True,False,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.22451,2023,6,27,19:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,mostly cloudy,4.0,61.0,57.0,27.22,0.0,1015.58,True,False,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.22994,2023,6,27,20:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,mostly cloudy,5.0,67.0,63.0,26.11,0.0,1015.58,True,False,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.23598,2023,6,27,21:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,mostly cloudy,3.0,69.0,67.0,25.0,0.0,1015.58,True,False,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.18844,2023,6,27,22:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,mostly cloudy,5.0,64.0,72.0,24.44,0.0,1015.92,True,False,False,False,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",0.0,0.0,"No artificial light needed, recommended intensity: 0
",
2023-06-27,0.17901,2023,6,27,23:00:00,02:08:00,15:07:00,12.98,64.5,391.118,First Quarter,06:19:00,21:28:00,05:45,22:02,15.1519,partly cloudy,6.0,53.0,76.0,23.89,0.0,1016.26,True,False,False,True,2,,,,,,,"['AA0000014840', 'AA0000014841', 'AA0000014842', 'AA0000014847', 'AA0000014881']","['light', 'light', 'light', 'light', 'light']","['BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E', 'BB000519015E']","[""{'lat': 41.27778, 'lon': 1.73816}"", ""{'lat': 41.277752, 'lon': 1.738176}"", ""{'lat': 41.277716, 'lon': 1.738164}"", ""{'lat': 41.277712, 'lon': 1.738565}"", ""{'lat': 41.277652, 'lon': 1.738601}""]",100.0,100.0,"The price of light is high at this hour, recommended intensity decreases by 0.7386828767003993%
The sky is partly cloudy in this zone and hour, recommended intensity increases by 5.300000000000001%
",
